  0.76810551E+00 -0.66804587E+01
  0.77317655E+00 -0.66867165E+01
  0.77824759E+00 -0.66929377E+01
  0.78331864E+00 -0.66991203E+01
  0.78838968E+00 -0.67052621E+01
  0.79346072E+00 -0.67113611E+01
  0.79853176E+00 -0.67174152E+01
  0.80360280E+00 -0.67233942E+01
  0.80871794E+00 -0.67173203E+01
  0.81383307E+00 -0.67111758E+01
  0.81894821E+00 -0.67049675E+01
  0.82406335E+00 -0.66987024E+01
  0.82917849E+00 -0.66923872E+01
  0.83429362E+00 -0.66860284E+01
  0.83940876E+00 -0.66796324E+01
  0.84452390E+00 -0.66732055E+01
  0.84963904E+00 -0.66667536E+01
  0.85475417E+00 -0.66602826E+01
  0.85986931E+00 -0.66537981E+01
  0.86498445E+00 -0.66473057E+01
  0.87009958E+00 -0.66408104E+01
  0.87521472E+00 -0.66343175E+01
  0.88032986E+00 -0.66278317E+01
  0.88544500E+00 -0.66213577E+01
  0.89056013E+00 -0.66148999E+01
  0.89567527E+00 -0.66084627E+01
  0.90079041E+00 -0.66020502E+01
  0.90590554E+00 -0.65956662E+01
  0.91102068E+00 -0.65893145E+01
  0.91613582E+00 -0.65829986E+01
  0.92125096E+00 -0.65767219E+01
  0.92636609E+00 -0.65704877E+01
  0.93148123E+00 -0.65642989E+01
  0.93659637E+00 -0.65581585E+01
  0.94171151E+00 -0.65520691E+01
  0.94682664E+00 -0.65460335E+01
  0.95194178E+00 -0.65400539E+01
  0.95705692E+00 -0.65341328E+01
  0.96217205E+00 -0.65282722E+01
  0.96728719E+00 -0.65224743E+01
  0.97240233E+00 -0.65167408E+01
  0.97751747E+00 -0.65110737E+01
  0.98263260E+00 -0.65054744E+01
  0.98774774E+00 -0.64999447E+01
  0.99286288E+00 -0.64944858E+01
  0.99797801E+00 -0.64890992E+01
  0.10030932E+01 -0.64837859E+01
  0.10082083E+01 -0.64785472E+01
  0.10133234E+01 -0.64733840E+01
  0.10184386E+01 -0.64682973E+01
  0.10235537E+01 -0.64632879E+01
  0.10286688E+01 -0.64583565E+01
  0.10337840E+01 -0.64535038E+01
  0.10388991E+01 -0.64487304E+01
  0.10440142E+01 -0.64440366E+01
  0.10491294E+01 -0.64394231E+01
  0.10542445E+01 -0.64348901E+01
  0.10593597E+01 -0.64304378E+01
  0.10644748E+01 -0.64260666E+01
  0.10695899E+01 -0.64217765E+01
  0.10747051E+01 -0.64175677E+01
  0.10798202E+01 -0.64134402E+01
  0.10849353E+01 -0.64093939E+01
  0.10900505E+01 -0.64054288E+01
  0.10951656E+01 -0.64015448E+01
  0.11002808E+01 -0.63977417E+01
  0.11053959E+01 -0.63940192E+01
  0.11105110E+01 -0.63903772E+01
  0.11156262E+01 -0.63868153E+01
  0.11207413E+01 -0.63833331E+01
  0.11258564E+01 -0.63799304E+01
  0.11309716E+01 -0.63766067E+01
  0.11360867E+01 -0.63733615E+01
  0.11412019E+01 -0.63701945E+01
  0.11463170E+01 -0.63671051E+01
  0.11514321E+01 -0.63640928E+01
  0.11565473E+01 -0.63611570E+01
  0.11616624E+01 -0.63582973E+01
  0.11667775E+01 -0.63555130E+01
  0.11718927E+01 -0.63528035E+01
  0.11770078E+01 -0.63501683E+01
  0.11821230E+01 -0.63476067E+01
  0.11872381E+01 -0.63451180E+01
  0.11923532E+01 -0.63427018E+01
  0.11974684E+01 -0.63403572E+01
  0.12025835E+01 -0.63380837E+01
  0.12076986E+01 -0.63358806E+01
  0.12128138E+01 -0.63337472E+01
  0.12179289E+01 -0.63316829E+01
  0.12230441E+01 -0.63296871E+01
  0.12281592E+01 -0.63277590E+01
  0.12332743E+01 -0.63258980E+01
  0.12383895E+01 -0.63241035E+01
  0.12435046E+01 -0.63223749E+01
  0.12486197E+01 -0.63207115E+01
  0.12537349E+01 -0.63191127E+01
  0.12588500E+01 -0.63175779E+01
  0.12639651E+01 -0.63161064E+01
  0.12690803E+01 -0.63146978E+01
  0.12741954E+01 -0.63133513E+01
  0.12793106E+01 -0.63120666E+01
  0.12844257E+01 -0.63108430E+01
  0.12895408E+01 -0.63096800E+01
  0.12946560E+01 -0.63085771E+01
  0.12997711E+01 -0.63075338E+01
  0.13048862E+01 -0.63065497E+01
  0.13100014E+01 -0.63056243E+01
  0.13151165E+01 -0.63047572E+01
  0.13202317E+01 -0.63039480E+01
  0.13253468E+01 -0.63031963E+01
  0.13304619E+01 -0.63025017E+01
  0.13355771E+01 -0.63018639E+01
  0.13406922E+01 -0.63012827E+01
  0.13458073E+01 -0.63007577E+01
  0.13509225E+01 -0.63002887E+01
  0.13560376E+01 -0.62998754E+01
  0.13611528E+01 -0.62995177E+01
  0.13662679E+01 -0.62992155E+01
  0.13713830E+01 -0.62989687E+01
  0.13764982E+01 -0.62987776E+01
  0.13816133E+01 -0.62986436E+01
  0.13867284E+01 -0.62985753E+01
  0.13918436E+01 -0.62985652E+01
  
  0.00000000E+00 -0.62985101E+01
  0.50948241E-02 -0.62985367E+01
  0.10189648E-01 -0.62985409E+01
  0.15284472E-01 -0.62985115E+01
  0.20379296E-01 -0.62984696E+01
  0.25474120E-01 -0.62984151E+01
  0.30568944E-01 -0.62983473E+01
  0.35663768E-01 -0.62982657E+01
  0.40758593E-01 -0.62981695E+01
  0.45853417E-01 -0.62980579E+01
  0.50948241E-01 -0.62979300E+01
  0.56043065E-01 -0.62977847E+01
  0.61137889E-01 -0.62976210E+01
  0.66232713E-01 -0.62974377E+01
  0.71327537E-01 -0.62972336E+01
  0.76422361E-01 -0.62970073E+01
  0.81517185E-01 -0.62967576E+01
  0.86612009E-01 -0.62964831E+01
  0.91706833E-01 -0.62961823E+01
  0.96801657E-01 -0.62958538E+01
  0.10189648E+00 -0.62954963E+01
  0.10699131E+00 -0.62951083E+01
  0.11208613E+00 -0.62946884E+01
  0.11718095E+00 -0.62942352E+01
  0.12227578E+00 -0.62937475E+01
  0.12737060E+00 -0.62932238E+01
  0.13246543E+00 -0.62926630E+01
  0.13756025E+00 -0.62920639E+01
  0.14265507E+00 -0.62914254E+01
  0.14774990E+00 -0.62907465E+01
  0.15284472E+00 -0.62900263E+01
  0.15793955E+00 -0.62892640E+01
  0.16303437E+00 -0.62884589E+01
  0.16812919E+00 -0.62876105E+01
  0.17322402E+00 -0.62867182E+01
  0.17831884E+00 -0.62857819E+01
  0.18341367E+00 -0.62848012E+01
  0.18850849E+00 -0.62837763E+01
  0.19360331E+00 -0.62827071E+01
  0.19869814E+00 -0.62815940E+01
  0.20379296E+00 -0.62804374E+01
  0.20888779E+00 -0.62792378E+01
  0.21398261E+00 -0.62779959E+01
  0.21907743E+00 -0.62767127E+01
  0.22417226E+00 -0.62753890E+01
  0.22926708E+00 -0.62740262E+01
  0.23436191E+00 -0.62726253E+01
  0.23945673E+00 -0.62711880E+01
  0.24455156E+00 -0.62697158E+01
  0.24964638E+00 -0.62682103E+01
  0.25474120E+00 -0.62666735E+01
  0.25983603E+00 -0.62651072E+01
  0.26493085E+00 -0.62635135E+01
  0.27002568E+00 -0.62618947E+01
  0.27512050E+00 -0.62602529E+01
  0.28021532E+00 -0.62585906E+01
  0.28531015E+00 -0.62569101E+01
  0.29040497E+00 -0.62552140E+01
  0.29549980E+00 -0.62535050E+01
  0.30059462E+00 -0.62517855E+01
  0.30568944E+00 -0.62500585E+01
  0.31078427E+00 -0.62483266E+01
  0.31587909E+00 -0.62465926E+01
  0.32097392E+00 -0.62448593E+01
  0.32606874E+00 -0.62431296E+01
  0.33116356E+00 -0.62414063E+01
  0.33625839E+00 -0.62396923E+01
  0.34135321E+00 -0.62379905E+01
  0.34644804E+00 -0.62363037E+01
  0.35154286E+00 -0.62346348E+01
  0.35663768E+00 -0.62329866E+01
  0.36173251E+00 -0.62313618E+01
  0.36682733E+00 -0.62297632E+01
  0.37192216E+00 -0.62281936E+01
  0.37701698E+00 -0.62266556E+01
  0.38211180E+00 -0.62251518E+01
  0.38720663E+00 -0.62236848E+01
  0.39230145E+00 -0.62222571E+01
  0.39739628E+00 -0.62208711E+01
  0.40249110E+00 -0.62195292E+01
  0.40758593E+00 -0.62182336E+01
  0.41268075E+00 -0.62169866E+01
  0.41777557E+00 -0.62157903E+01
  0.42287040E+00 -0.62146466E+01
  0.42796522E+00 -0.62135576E+01
  0.43306005E+00 -0.62125251E+01
  0.43815487E+00 -0.62115508E+01
  0.44324969E+00 -0.62106364E+01
  0.44834452E+00 -0.62097834E+01
  0.45343934E+00 -0.62089932E+01
  0.45853417E+00 -0.62082672E+01
  0.46362899E+00 -0.62076067E+01
  0.46872381E+00 -0.62070127E+01
  0.47381864E+00 -0.62064861E+01
  0.47891346E+00 -0.62060280E+01
  0.48400829E+00 -0.62056391E+01
  0.48910311E+00 -0.62053200E+01
  0.49419793E+00 -0.62050712E+01
  0.49929276E+00 -0.62048932E+01
  0.50438758E+00 -0.62047863E+01
  0.50948241E+00 -0.62047507E+01
  0.51455345E+00 -0.62045965E+01
  0.51962449E+00 -0.62041362E+01
  0.52469553E+00 -0.62033760E+01
  0.52976657E+00 -0.62023261E+01
  0.53483761E+00 -0.62010000E+01
  0.53990865E+00 -0.61994139E+01
  0.54497970E+00 -0.61975862E+01
  0.55005074E+00 -0.61955368E+01
  0.55512178E+00 -0.61932862E+01
  0.56019282E+00 -0.61908554E+01
  0.56526386E+00 -0.61882651E+01
  0.57033490E+00 -0.61855355E+01
  0.57540594E+00 -0.61826860E+01
  0.58047698E+00 -0.61797351E+01
  0.58554803E+00 -0.61767001E+01
  0.59061907E+00 -0.61735972E+01
  0.59569011E+00 -0.61704416E+01
  0.60076115E+00 -0.61672471E+01
  0.60583219E+00 -0.61640268E+01
  0.61090323E+00 -0.61607923E+01
  0.61597427E+00 -0.61575548E+01
  0.62104531E+00 -0.61543241E+01
  0.62611636E+00 -0.61511096E+01
  0.63118740E+00 -0.61479196E+01
  0.63625844E+00 -0.61447619E+01
  0.64132948E+00 -0.61416438E+01
  0.64640052E+00 -0.61385717E+01
  0.65147156E+00 -0.61355518E+01
  0.65654260E+00 -0.61325897E+01
  0.66161364E+00 -0.61296905E+01
  0.66668469E+00 -0.61268590E+01
  0.67175573E+00 -0.61240997E+01
  0.67682677E+00 -0.61214166E+01
  0.68189781E+00 -0.61188135E+01
  0.68696885E+00 -0.61162940E+01
  0.69203989E+00 -0.61138612E+01
  0.69711093E+00 -0.61115183E+01
  0.70218197E+00 -0.61092680E+01
  0.70725302E+00 -0.61071130E+01
  0.71232406E+00 -0.61050556E+01
  0.71739510E+00 -0.61030980E+01
  0.72246614E+00 -0.61012424E+01
  0.72753718E+00 -0.60994906E+01
  0.73260822E+00 -0.60978444E+01
  0.73767926E+00 -0.60963053E+01
  0.74275031E+00 -0.60948748E+01
  0.74782135E+00 -0.60935543E+01
  0.75289239E+00 -0.60923449E+01
  0.75796343E+00 -0.60912477E+01
  0.76303447E+00 -0.60902636E+01
  0.76810551E+00 -0.60893934E+01
  0.77317655E+00 -0.60886379E+01
  0.77824759E+00 -0.60879976E+01
  0.78331864E+00 -0.60874731E+01
  0.78838968E+00 -0.60870646E+01
  0.79346072E+00 -0.60867724E+01
  0.79853176E+00 -0.60865967E+01
  0.80360280E+00 -0.60865375E+01
  0.80871794E+00 -0.60865980E+01
  0.81383307E+00 -0.60867769E+01
  0.81894821E+00 -0.60870737E+01
  0.82406335E+00 -0.60874880E+01
  0.82917849E+00 -0.60880194E+01
  0.83429362E+00 -0.60886673E+01
  0.83940876E+00 -0.60894307E+01
  0.84452390E+00 -0.60903090E+01
  0.84963904E+00 -0.60913011E+01
  0.85475417E+00 -0.60924060E+01
  0.85986931E+00 -0.60936225E+01
  0.86498445E+00 -0.60949492E+01
  0.87009958E+00 -0.60963848E+01
  0.87521472E+00 -0.60979277E+01
  0.88032986E+00 -0.60995762E+01
  0.88544500E+00 -0.61013287E+01
  0.89056013E+00 -0.61031832E+01
  0.89567527E+00 -0.61051378E+01
  0.90079041E+00 -0.61071903E+01
  0.90590554E+00 -0.61093385E+01
  0.91102068E+00 -0.61115801E+01
  0.91613582E+00 -0.61139126E+01
  0.92125096E+00 -0.61163334E+01
  0.92636609E+00 -0.61188400E+01
  0.93148123E+00 -0.61214293E+01
  0.93659637E+00 -0.61240986E+01
  0.94171151E+00 -0.61268449E+01
  0.94682664E+00 -0.61296649E+01
  0.95194178E+00 -0.61325554E+01
  0.95705692E+00 -0.61355132E+01
  0.96217205E+00 -0.61385346E+01
  0.96728719E+00 -0.61416162E+01
  0.97240233E+00 -0.61447542E+01
  0.97751747E+00 -0.61479450E+01
  0.98263260E+00 -0.61511846E+01
  0.98774774E+00 -0.61544691E+01
  0.99286288E+00 -0.61577945E+01
  0.99797801E+00 -0.61611566E+01
  0.10030932E+01 -0.61645513E+01
  0.10082083E+01 -0.61679743E+01
  0.10133234E+01 -0.61714213E+01
  0.10184386E+01 -0.61748879E+01
  0.10235537E+01 -0.61783697E+01
  0.10286688E+01 -0.61818622E+01
  0.10337840E+01 -0.61853610E+01
  0.10388991E+01 -0.61888615E+01
  0.10440142E+01 -0.61923592E+01
  0.10491294E+01 -0.61958495E+01
  0.10542445E+01 -0.61993280E+01
  0.10593597E+01 -0.62027902E+01
  0.10644748E+01 -0.62062315E+01
  0.10695899E+01 -0.62096477E+01
  0.10747051E+01 -0.62130343E+01
  0.10798202E+01 -0.62163870E+01
  0.10849353E+01 -0.62197017E+01
  0.10900505E+01 -0.62229742E+01
  0.10951656E+01 -0.62262006E+01
  0.11002808E+01 -0.62293770E+01
  0.11053959E+01 -0.62324997E+01
  0.11105110E+01 -0.62355651E+01
  0.11156262E+01 -0.62385698E+01
  0.11207413E+01 -0.62415105E+01
  0.11258564E+01 -0.62443843E+01
  0.11309716E+01 -0.62471883E+01
  0.11360867E+01 -0.62499199E+01
  0.11412019E+01 -0.62525767E+01
  0.11463170E+01 -0.62551564E+01
  0.11514321E+01 -0.62576572E+01
  0.11565473E+01 -0.62600775E+01
  0.11616624E+01 -0.62624156E+01
  0.11667775E+01 -0.62646705E+01
  0.11718927E+01 -0.62668413E+01
  0.11770078E+01 -0.62689272E+01
  0.11821230E+01 -0.62709279E+01
  0.11872381E+01 -0.62728432E+01
  0.11923532E+01 -0.62746731E+01
  0.11974684E+01 -0.62764182E+01
  0.12025835E+01 -0.62780788E+01
  0.12076986E+01 -0.62796559E+01
  0.12128138E+01 -0.62811506E+01
  0.12179289E+01 -0.62825640E+01
  0.12230441E+01 -0.62838977E+01
  0.12281592E+01 -0.62851533E+01
  0.12332743E+01 -0.62863328E+01
  0.12383895E+01 -0.62874380E+01
  0.12435046E+01 -0.62884712E+01
  0.12486197E+01 -0.62894346E+01
  0.12537349E+01 -0.62903308E+01
  0.12588500E+01 -0.62911622E+01
  0.12639651E+01 -0.62919315E+01
  0.12690803E+01 -0.62926413E+01
  0.12741954E+01 -0.62932945E+01
  0.12793106E+01 -0.62938937E+01
  0.12844257E+01 -0.62944418E+01
  0.12895408E+01 -0.62949416E+01
  0.12946560E+01 -0.62953960E+01
  0.12997711E+01 -0.62958076E+01
  0.13048862E+01 -0.62961792E+01
  0.13100014E+01 -0.62965134E+01
  0.13151165E+01 -0.62968130E+01
  0.13202317E+01 -0.62970804E+01
  0.13253468E+01 -0.62973179E+01
  0.13304619E+01 -0.62975280E+01
  0.13355771E+01 -0.62977127E+01
  0.13406922E+01 -0.62978742E+01
  0.13458073E+01 -0.62980142E+01
  0.13509225E+01 -0.62981347E+01
  0.13560376E+01 -0.62982371E+01
  0.13611528E+01 -0.62983229E+01
  0.13662679E+01 -0.62983932E+01
  0.13713830E+01 -0.62984490E+01
  0.13764982E+01 -0.62984907E+01
  0.13816133E+01 -0.62985176E+01
  0.13867284E+01 -0.62985215E+01
  0.13918436E+01 -0.62985101E+01
  
  0.00000000E+00 -0.39953874E+01
  0.50948241E-02 -0.39954590E+01
  0.10189648E-01 -0.39957471E+01
  0.15284472E-01 -0.39962287E+01
  0.20379296E-01 -0.39969021E+01
  0.25474120E-01 -0.39977658E+01
  0.30568944E-01 -0.39988183E+01
  0.35663768E-01 -0.40000578E+01
  0.40758593E-01 -0.40014823E+01
  0.45853417E-01 -0.40030893E+01
  0.50948241E-01 -0.40048764E+01
  0.56043065E-01 -0.40068408E+01
  0.61137889E-01 -0.40089796E+01
  0.66232713E-01 -0.40112899E+01
  0.71327537E-01 -0.40137685E+01
  0.76422361E-01 -0.40164122E+01
  0.81517185E-01 -0.40192177E+01
  0.86612009E-01 -0.40221818E+01
  0.91706833E-01 -0.40253010E+01
  0.96801657E-01 -0.40285720E+01
  0.10189648E+00 -0.40319914E+01
  0.10699131E+00 -0.40355557E+01
  0.11208613E+00 -0.40392615E+01
  0.11718095E+00 -0.40431051E+01
  0.12227578E+00 -0.40470829E+01
  0.12737060E+00 -0.40511913E+01
  0.13246543E+00 -0.40554265E+01
  0.13756025E+00 -0.40597845E+01
  0.14265507E+00 -0.40642613E+01
  0.14774990E+00 -0.40688527E+01
  0.15284472E+00 -0.40735542E+01
  0.15793955E+00 -0.40783614E+01
  0.16303437E+00 -0.40832695E+01
  0.16812919E+00 -0.40882735E+01
  0.17322402E+00 -0.40933683E+01
  0.17831884E+00 -0.40985484E+01
  0.18341367E+00 -0.41038084E+01
  0.18850849E+00 -0.41091425E+01
  0.19360331E+00 -0.41145448E+01
  0.19869814E+00 -0.41200092E+01
  0.20379296E+00 -0.41255296E+01
  0.20888779E+00 -0.41310996E+01
  0.21398261E+00 -0.41367130E+01
  0.21907743E+00 -0.41423633E+01
  0.22417226E+00 -0.41480442E+01
  0.22926708E+00 -0.41537493E+01
  0.23436191E+00 -0.41594723E+01
  0.23945673E+00 -0.41652069E+01
  0.24455156E+00 -0.41709471E+01
  0.24964638E+00 -0.41766869E+01
  0.25474120E+00 -0.41824203E+01
  0.25983603E+00 -0.41881418E+01
  0.26493085E+00 -0.41938458E+01
  0.27002568E+00 -0.41995270E+01
  0.27512050E+00 -0.42051802E+01
  0.28021532E+00 -0.42108003E+01
  0.28531015E+00 -0.42163825E+01
  0.29040497E+00 -0.42219220E+01
  0.29549980E+00 -0.42274144E+01
  0.30059462E+00 -0.42328549E+01
  0.30568944E+00 -0.42382392E+01
  0.31078427E+00 -0.42435630E+01
  0.31587909E+00 -0.42488217E+01
  0.32097392E+00 -0.42540112E+01
  0.32606874E+00 -0.42591271E+01
  0.33116356E+00 -0.42641650E+01
  0.33625839E+00 -0.42691206E+01
  0.34135321E+00 -0.42739894E+01
  0.34644804E+00 -0.42787670E+01
  0.35154286E+00 -0.42834488E+01
  0.35663768E+00 -0.42880304E+01
  0.36173251E+00 -0.42925072E+01
  0.36682733E+00 -0.42968747E+01
  0.37192216E+00 -0.43011284E+01
  0.37701698E+00 -0.43052637E+01
  0.38211180E+00 -0.43092763E+01
  0.38720663E+00 -0.43131619E+01
  0.39230145E+00 -0.43169163E+01
  0.39739628E+00 -0.43205354E+01
  0.40249110E+00 -0.43240153E+01
  0.40758593E+00 -0.43273525E+01
  0.41268075E+00 -0.43305434E+01
  0.41777557E+00 -0.43335849E+01
  0.42287040E+00 -0.43364741E+01
  0.42796522E+00 -0.43392082E+01
  0.43306005E+00 -0.43417849E+01
  0.43815487E+00 -0.43442022E+01
  0.44324969E+00 -0.43464580E+01
  0.44834452E+00 -0.43485510E+01
  0.45343934E+00 -0.43504797E+01
  0.45853417E+00 -0.43522430E+01
  0.46362899E+00 -0.43538401E+01
  0.46872381E+00 -0.43552703E+01
  0.47381864E+00 -0.43565330E+01
  0.47891346E+00 -0.43576278E+01
  0.48400829E+00 -0.43585546E+01
  0.48910311E+00 -0.43593129E+01
  0.49419793E+00 -0.43599029E+01
  0.49929276E+00 -0.43603243E+01
  0.50438758E+00 -0.43605772E+01
  0.50948241E+00 -0.43606615E+01
  0.51455345E+00 -0.43608763E+01
  0.51962449E+00 -0.43615182E+01
  0.52469553E+00 -0.43625794E+01
  0.52976657E+00 -0.43640472E+01
  0.53483761E+00 -0.43659049E+01
  0.53990865E+00 -0.43681319E+01
  0.54497970E+00 -0.43707048E+01
  0.55005074E+00 -0.43735982E+01
  0.55512178E+00 -0.43767851E+01
  0.56019282E+00 -0.43802381E+01
  0.56526386E+00 -0.43839296E+01
  0.57033490E+00 -0.43878325E+01
  0.57540594E+00 -0.43919207E+01
  0.58047698E+00 -0.43961692E+01
  0.58554803E+00 -0.44005543E+01
  0.59061907E+00 -0.44050538E+01
  0.59569011E+00 -0.44096474E+01
  0.60076115E+00 -0.44143157E+01
  0.60583219E+00 -0.44190413E+01
  0.61090323E+00 -0.44238078E+01
  0.61597427E+00 -0.44286004E+01
  0.62104531E+00 -0.44334052E+01
  0.62611636E+00 -0.44382093E+01
  0.63118740E+00 -0.44430008E+01
  0.63625844E+00 -0.44477686E+01
  0.64132948E+00 -0.44525020E+01
  0.64640052E+00 -0.44571911E+01
  0.65147156E+00 -0.44618263E+01
  0.65654260E+00 -0.44663985E+01
  0.66161364E+00 -0.44708990E+01
  0.66668469E+00 -0.44753191E+01
  0.67175573E+00 -0.44796506E+01
  0.67682677E+00 -0.44838854E+01
  0.68189781E+00 -0.44880158E+01
  0.68696885E+00 -0.44920342E+01
  0.69203989E+00 -0.44959332E+01
  0.69711093E+00 -0.44997057E+01
  0.70218197E+00 -0.45033450E+01
  0.70725302E+00 -0.45068444E+01
  0.71232406E+00 -0.45101979E+01
  0.71739510E+00 -0.45133995E+01
  0.72246614E+00 -0.45164438E+01
  0.72753718E+00 -0.45193256E+01
  0.73260822E+00 -0.45220403E+01
  0.73767926E+00 -0.45245835E+01
  0.74275031E+00 -0.45269514E+01
  0.74782135E+00 -0.45291405E+01
  0.75289239E+00 -0.45311478E+01
  0.75796343E+00 -0.45329705E+01
  0.76303447E+00 -0.45346063E+01
  0.76810551E+00 -0.45360534E+01
  0.77317655E+00 -0.45373099E+01
  0.77824759E+00 -0.45383747E+01
  0.78331864E+00 -0.45392465E+01
  0.78838968E+00 -0.45399246E+01
  0.79346072E+00 -0.45404082E+01
  0.79853176E+00 -0.45406968E+01
  0.80360280E+00 -0.45407901E+01
  0.80871794E+00 -0.45406830E+01
  0.81383307E+00 -0.45403801E+01
  0.81894821E+00 -0.45398812E+01
  0.82406335E+00 -0.45391860E+01
  0.82917849E+00 -0.45382942E+01
  0.83429362E+00 -0.45372058E+01
  0.83940876E+00 -0.45359202E+01
  0.84452390E+00 -0.45344375E+01
  0.84963904E+00 -0.45327572E+01
  0.85475417E+00 -0.45308794E+01
  0.85986931E+00 -0.45288041E+01
  0.86498445E+00 -0.45265312E+01
  0.87009958E+00 -0.45240612E+01
  0.87521472E+00 -0.45213944E+01
  0.88032986E+00 -0.45185316E+01
  0.88544500E+00 -0.45154737E+01
  0.89056013E+00 -0.45122218E+01
  0.89567527E+00 -0.45087776E+01
  0.90079041E+00 -0.45051427E+01
  0.90590554E+00 -0.45013193E+01
  0.91102068E+00 -0.44973097E+01
  0.91613582E+00 -0.44931169E+01
  0.92125096E+00 -0.44887438E+01
  0.92636609E+00 -0.44841938E+01
  0.93148123E+00 -0.44794706E+01
  0.93659637E+00 -0.44745783E+01
  0.94171151E+00 -0.44695210E+01
  0.94682664E+00 -0.44643033E+01
  0.95194178E+00 -0.44589298E+01
  0.95705692E+00 -0.44534055E+01
  0.96217205E+00 -0.44477355E+01
  0.96728719E+00 -0.44419250E+01
  0.97240233E+00 -0.44359792E+01
  0.97751747E+00 -0.44299037E+01
  0.98263260E+00 -0.44237040E+01
  0.98774774E+00 -0.44173854E+01
  0.99286288E+00 -0.44109536E+01
  0.99797801E+00 -0.44044140E+01
  0.10030932E+01 -0.43977723E+01
  0.10082083E+01 -0.43910339E+01
  0.10133234E+01 -0.43842044E+01
  0.10184386E+01 -0.43772890E+01
  0.10235537E+01 -0.43702934E+01
  0.10286688E+01 -0.43632229E+01
  0.10337840E+01 -0.43560829E+01
  0.10388991E+01 -0.43488788E+01
  0.10440142E+01 -0.43416160E+01
  0.10491294E+01 -0.43343000E+01
  0.10542445E+01 -0.43269362E+01
  0.10593597E+01 -0.43195301E+01
  0.10644748E+01 -0.43120872E+01
  0.10695899E+01 -0.43046132E+01
  0.10747051E+01 -0.42971136E+01
  0.10798202E+01 -0.42895943E+01
  0.10849353E+01 -0.42820609E+01
  0.10900505E+01 -0.42745192E+01
  0.10951656E+01 -0.42669752E+01
  0.11002808E+01 -0.42594347E+01
  0.11053959E+01 -0.42519036E+01
  0.11105110E+01 -0.42443880E+01
  0.11156262E+01 -0.42368938E+01
  0.11207413E+01 -0.42294271E+01
  0.11258564E+01 -0.42219937E+01
  0.11309716E+01 -0.42145997E+01
  0.11360867E+01 -0.42072511E+01
  0.11412019E+01 -0.41999538E+01
  0.11463170E+01 -0.41927135E+01
  0.11514321E+01 -0.41855362E+01
  0.11565473E+01 -0.41784276E+01
  0.11616624E+01 -0.41713933E+01
  0.11667775E+01 -0.41644389E+01
  0.11718927E+01 -0.41575697E+01
  0.11770078E+01 -0.41507912E+01
  0.11821230E+01 -0.41441083E+01
  0.11872381E+01 -0.41375263E+01
  0.11923532E+01 -0.41310498E+01
  0.11974684E+01 -0.41246836E+01
  0.12025835E+01 -0.41184322E+01
  0.12076986E+01 -0.41122998E+01
  0.12128138E+01 -0.41062906E+01
  0.12179289E+01 -0.41004086E+01
  0.12230441E+01 -0.40946574E+01
  0.12281592E+01 -0.40890406E+01
  0.12332743E+01 -0.40835616E+01
  0.12383895E+01 -0.40782236E+01
  0.12435046E+01 -0.40730297E+01
  0.12486197E+01 -0.40679827E+01
  0.12537349E+01 -0.40630855E+01
  0.12588500E+01 -0.40583406E+01
  0.12639651E+01 -0.40537507E+01
  0.12690803E+01 -0.40493182E+01
  0.12741954E+01 -0.40450455E+01
  0.12793106E+01 -0.40409349E+01
  0.12844257E+01 -0.40369885E+01
  0.12895408E+01 -0.40332087E+01
  0.12946560E+01 -0.40295975E+01
  0.12997711E+01 -0.40261571E+01
  0.13048862E+01 -0.40228894E+01
  0.13100014E+01 -0.40197964E+01
  0.13151165E+01 -0.40168801E+01
  0.13202317E+01 -0.40141424E+01
  0.13253468E+01 -0.40115849E+01
  0.13304619E+01 -0.40092094E+01
  0.13355771E+01 -0.40070176E+01
  0.13406922E+01 -0.40050110E+01
  0.13458073E+01 -0.40031909E+01
  0.13509225E+01 -0.40015588E+01
  0.13560376E+01 -0.40001158E+01
  0.13611528E+01 -0.39988630E+01
  0.13662679E+01 -0.39978013E+01
  0.13713830E+01 -0.39969316E+01
  0.13764982E+01 -0.39962544E+01
  0.13816133E+01 -0.39957705E+01
  0.13867284E+01 -0.39954806E+01
  0.13918436E+01 -0.39953874E+01
  
  0.00000000E+00 -0.39953545E+01
  0.50948241E-02 -0.39953679E+01
  0.10189648E-01 -0.39953347E+01
  0.15284472E-01 -0.39952772E+01
  0.20379296E-01 -0.39951965E+01
  0.25474120E-01 -0.39950925E+01
  0.30568944E-01 -0.39949654E+01
  0.35663768E-01 -0.39948150E+01
  0.40758593E-01 -0.39946412E+01
  0.45853417E-01 -0.39944442E+01
  0.50948241E-01 -0.39942237E+01
  0.56043065E-01 -0.39939798E+01
  0.61137889E-01 -0.39937124E+01
  0.66232713E-01 -0.39934215E+01
  0.71327537E-01 -0.39931070E+01
  0.76422361E-01 -0.39927691E+01
  0.81517185E-01 -0.39924076E+01
  0.86612009E-01 -0.39920227E+01
  0.91706833E-01 -0.39916143E+01
  0.96801657E-01 -0.39911827E+01
  0.10189648E+00 -0.39907279E+01
  0.10699131E+00 -0.39902500E+01
  0.11208613E+00 -0.39897493E+01
  0.11718095E+00 -0.39892260E+01
  0.12227578E+00 -0.39886801E+01
  0.12737060E+00 -0.39881121E+01
  0.13246543E+00 -0.39875222E+01
  0.13756025E+00 -0.39869107E+01
